product_key,product_id,product_number,product_name,product_line,category_id,category,subcategory,maintanance,cost,start_date,gold fact_sales.order_number,gold fact_sales.customer_key,gold fact_sales.order_date,gold fact_sales.shipping_date,gold fact_sales.due_date,gold fact_sales.sales_amount,gold fact_sales.quantity,gold fact_sales.price,,,,,
52,321,BK-R50R-58,Road-650 Red- 58,Road,BI_RB,Bikes,Road Bikes,Yes,487,01/07/2012,SO44037,14273,21/02/2011,28/02/2011,05/03/2011,699,1,699,,,,,
54,325,BK-R50R-62,Road-650 Red- 62,Road,BI_RB,Bikes,Road Bikes,Yes,487,01/07/2012,SO44701,3637,23/05/2011,30/05/2011,04/06/2011,699,1,699,,,,,
154,376,BK-R89B-48,Road-250 Black- 48,Road,BI_RB,Bikes,Road Bikes,Yes,1555,01/07/2013,SO51472,15655,15/01/2013,22/01/2013,27/01/2013,540,1,540,,,,,
154,376,BK-R89B-48,Road-250 Black- 48,Road,BI_RB,Bikes,Road Bikes,Yes,1555,01/07/2013,SO51570,11460,20/01/2013,27/01/2013,01/02/2013,540,1,540,,,,,
154,376,BK-R89B-48,Road-250 Black- 48,Road,BI_RB,Bikes,Road Bikes,Yes,1555,01/07/2013,SO51655,10577,25/01/2013,01/02/2013,06/02/2013,540,1,540,,,,,
154,376,BK-R89B-48,Road-250 Black- 48,Road,BI_RB,Bikes,Road Bikes,Yes,1555,01/07/2013,SO57530,417,05/05/2013,12/05/2013,17/05/2013,540,1,540,,,,,
122,530,TT-T092,Touring Tire Tube,Touring,AC_TT,Accessories,Tires and Tubes,Yes,2,01/07/2013,SO51472,15655,15/01/2013,22/01/2013,27/01/2013,21,1,21,,,,,
122,530,TT-T092,Touring Tire Tube,Touring,AC_TT,Accessories,Tires and Tubes,Yes,2,01/07/2013,SO51889,16660,28/01/2013,04/02/2013,09/02/2013,21,1,21,,,,,
122,530,TT-T092,Touring Tire Tube,Touring,AC_TT,Accessories,Tires and Tubes,Yes,2,01/07/2013,SO66081,14270,10/09/2013,17/09/2013,22/09/2013,21,1,21,,,,,
122,530,TT-T092,Touring Tire Tube,Touring,AC_TT,Accessories,Tires and Tubes,Yes,2,01/07/2013,SO71529,15386,25/11/2013,02/12/2013,07/12/2013,21,1,21,,,,,
122,530,TT-T092,Touring Tire Tube,Touring,AC_TT,Accessories,Tires and Tubes,Yes,2,01/07/2013,SO51567,4277,20/01/2013,27/01/2013,01/02/2013,21,1,21,,,,,
122,530,TT-T092,Touring Tire Tube,Touring,AC_TT,Accessories,Tires and Tubes,Yes,2,01/07/2013,SO51934,17238,29/01/2013,05/02/2013,10/02/2013,21,1,21,,,,,
122,530,TT-T092,Touring Tire Tube,Touring,AC_TT,Accessories,Tires and Tubes,Yes,2,01/07/2013,SO60341,224,17/06/2013,24/06/2013,29/06/2013,21,1,21,,,,,
122,530,TT-T092,Touring Tire Tube,Touring,AC_TT,Accessories,Tires and Tubes,Yes,2,01/07/2013,SO60357,1514,17/06/2013,24/06/2013,29/06/2013,21,1,21,,,,,
122,530,TT-T092,Touring Tire Tube,Touring,AC_TT,Accessories,Tires and Tubes,Yes,2,01/07/2013,SO57548,16756,06/05/2013,13/05/2013,18/05/2013,21,1,21,,,,,
112,480,PK-7098,Patch Kit/8 Patches,Other Sales,AC_TT,Accessories,Tires and Tubes,Yes,1,01/07/2013,SO51472,15655,15/01/2013,22/01/2013,27/01/2013,2,1,2,,,,,
112,480,PK-7098,Patch Kit/8 Patches,Other Sales,AC_TT,Accessories,Tires and Tubes,Yes,1,01/07/2013,SO51488,9037,16/01/2013,23/01/2013,28/01/2013,2,1,2,,,,,
112,480,PK-7098,Patch Kit/8 Patches,Other Sales,AC_TT,Accessories,Tires and Tubes,Yes,1,01/07/2013,SO51674,12598,27/01/2013,03/02/2013,08/02/2013,2,1,2,,,,,
112,480,PK-7098,Patch Kit/8 Patches,Other Sales,AC_TT,Accessories,Tires and Tubes,Yes,1,01/07/2013,SO51885,4641,28/01/2013,04/02/2013,09/02/2013,2,1,2,,,,,
112,480,PK-7098,Patch Kit/8 Patches,Other Sales,AC_TT,Accessories,Tires and Tubes,Yes,1,01/07/2013,SO65976,10490,08/09/2013,15/09/2013,20/09/2013,2,1,2,,,,,
112,480,PK-7098,Patch Kit/8 Patches,Other Sales,AC_TT,Accessories,Tires and Tubes,Yes,1,01/07/2013,SO66054,4942,09/09/2013,16/09/2013,21/09/2013,2,1,2,,,,,
112,480,PK-7098,Patch Kit/8 Patches,Other Sales,AC_TT,Accessories,Tires and Tubes,Yes,1,01/07/2013,SO66081,14270,10/09/2013,17/09/2013,22/09/2013,2,1,2,,,,,
112,480,PK-7098,Patch Kit/8 Patches,Other Sales,AC_TT,Accessories,Tires and Tubes,Yes,1,01/07/2013,SO66090,2822,10/09/2013,17/09/2013,22/09/2013,2,1,2,,,,,
112,480,PK-7098,Patch Kit/8 Patches,Other Sales,AC_TT,Accessories,Tires and Tubes,Yes,1,01/07/2013,SO66121,12599,10/09/2013,17/09/2013,22/09/2013,2,1,2,,,,,
112,480,PK-7098,Patch Kit/8 Patches,Other Sales,AC_TT,Accessories,Tires and Tubes,Yes,1,01/07/2013,SO66196,15540,11/09/2013,18/09/2013,23/09/2013,2,1,2,,,,,
112,480,PK-7098,Patch Kit/8 Patches,Other Sales,AC_TT,Accessories,Tires and Tubes,Yes,1,01/07/2013,SO66219,14351,12/09/2013,19/09/2013,24/09/2013,2,1,2,,,,,
112,480,PK-7098,Patch Kit/8 Patches,Other Sales,AC_TT,Accessories,Tires and Tubes,Yes,1,01/07/2013,SO68949,429,22/10/2013,29/10/2013,03/11/2013,2,1,2,,,,,
112,480,PK-7098,Patch Kit/8 Patches,Other Sales,AC_TT,Accessories,Tires and Tubes,Yes,1,01/07/2013,SO71529,15386,25/11/2013,02/12/2013,07/12/2013,2,1,2,,,,,
112,480,PK-7098,Patch Kit/8 Patches,Other Sales,AC_TT,Accessories,Tires and Tubes,Yes,1,01/07/2013,SO71574,314,26/11/2013,03/12/2013,08/12/2013,2,1,2,,,,,
112,480,PK-7098,Patch Kit/8 Patches,Other Sales,AC_TT,Accessories,Tires and Tubes,Yes,1,01/07/2013,SO51497,8171,16/01/2013,23/01/2013,28/01/2013,2,1,2,,,,,
112,480,PK-7098,Patch Kit/8 Patches,Other Sales,AC_TT,Accessories,Tires and Tubes,Yes,1,01/07/2013,SO51567,4277,20/01/2013,27/01/2013,01/02/2013,2,1,2,,,,,
112,480,PK-7098,Patch Kit/8 Patches,Other Sales,AC_TT,Accessories,Tires and Tubes,Yes,1,01/07/2013,SO51639,4631,25/01/2013,01/02/2013,06/02/2013,2,1,2,,,,,
112,480,PK-7098,Patch Kit/8 Patches,Other Sales,AC_TT,Accessories,Tires and Tubes,Yes,1,01/07/2013,SO51652,451,25/01/2013,01/02/2013,06/02/2013,2,1,2,,,,,
112,480,PK-7098,Patch Kit/8 Patches,Other Sales,AC_TT,Accessories,Tires and Tubes,Yes,1,01/07/2013,SO51886,7294,28/01/2013,04/02/2013,09/02/2013,2,1,2,,,,,
112,480,PK-7098,Patch Kit/8 Patches,Other Sales,AC_TT,Accessories,Tires and Tubes,Yes,1,01/07/2013,SO51890,4572,28/01/2013,04/02/2013,09/02/2013,2,1,2,,,,,
112,480,PK-7098,Patch Kit/8 Patches,Other Sales,AC_TT,Accessories,Tires and Tubes,Yes,1,01/07/2013,SO60292,517,16/06/2013,23/06/2013,28/06/2013,2,1,2,,,,,
112,480,PK-7098,Patch Kit/8 Patches,Other Sales,AC_TT,Accessories,Tires and Tubes,Yes,1,01/07/2013,SO60341,224,17/06/2013,24/06/2013,29/06/2013,2,1,2,,,,,
112,480,PK-7098,Patch Kit/8 Patches,Other Sales,AC_TT,Accessories,Tires and Tubes,Yes,1,01/07/2013,SO60357,1514,17/06/2013,24/06/2013,29/06/2013,2,1,2,,,,,
112,480,PK-7098,Patch Kit/8 Patches,Other Sales,AC_TT,Accessories,Tires and Tubes,Yes,1,01/07/2013,SO60359,887,17/06/2013,24/06/2013,29/06/2013,2,1,2,,,,,
112,480,PK-7098,Patch Kit/8 Patches,Other Sales,AC_TT,Accessories,Tires and Tubes,Yes,1,01/07/2013,SO57557,4840,06/05/2013,13/05/2013,18/05/2013,2,1,2,,,,,
112,480,PK-7098,Patch Kit/8 Patches,Other Sales,AC_TT,Accessories,Tires and Tubes,Yes,1,01/07/2013,SO57587,985,06/05/2013,13/05/2013,18/05/2013,2,1,2,,,,,
112,480,PK-7098,Patch Kit/8 Patches,Other Sales,AC_TT,Accessories,Tires and Tubes,Yes,1,01/07/2013,SO57645,6510,08/05/2013,15/05/2013,20/05/2013,2,1,2,,,,,
141,355,BK-M68S-42,Mountain-200 Silver- 42,Mounting,BI_MB,Bikes,Mountain Bikes,Yes,1266,01/07/2013,SO51647,145,25/01/2013,01/02/2013,06/02/2013,2295,1,2295,,,,,
141,355,BK-M68S-42,Mountain-200 Silver- 42,Mounting,BI_MB,Bikes,Mountain Bikes,Yes,1266,01/07/2013,SO66186,1883,11/09/2013,18/09/2013,23/09/2013,2295,1,2295,,,,,
141,355,BK-M68S-42,Mountain-200 Silver- 42,Mounting,BI_MB,Bikes,Mountain Bikes,Yes,1266,01/07/2013,SO68931,4222,22/10/2013,29/10/2013,03/11/2013,2295,1,2295,,,,,
141,355,BK-M68S-42,Mountain-200 Silver- 42,Mounting,BI_MB,Bikes,Mountain Bikes,Yes,1266,01/07/2013,SO51533,292,19/01/2013,26/01/2013,31/01/2013,2295,1,2295,,,,,
141,355,BK-M68S-42,Mountain-200 Silver- 42,Mounting,BI_MB,Bikes,Mountain Bikes,Yes,1266,01/07/2013,SO60292,517,16/06/2013,23/06/2013,28/06/2013,2295,1,2295,,,,,
141,355,BK-M68S-42,Mountain-200 Silver- 42,Mounting,BI_MB,Bikes,Mountain Bikes,Yes,1266,01/07/2013,SO60359,887,17/06/2013,24/06/2013,29/06/2013,2295,1,2295,,,,,
175,573,BK-T79U-46,Touring-1000 Blue- 46,Touring,BI_TB,Bikes,Touring Bikes,Yes,1482,01/07/2013,SO51654,13434,25/01/2013,01/02/2013,06/02/2013,2384,1,2384,,,,,
115,537,TI-M823,HL Mountain Tire,Mounting,AC_TT,Accessories,Tires and Tubes,Yes,13,01/07/2013,SO51674,12598,27/01/2013,03/02/2013,08/02/2013,33,1,33,,,,,
115,537,TI-M823,HL Mountain Tire,Mounting,AC_TT,Accessories,Tires and Tubes,Yes,13,01/07/2013,SO51904,3205,28/01/2013,04/02/2013,09/02/2013,33,1,33,,,,,
115,537,TI-M823,HL Mountain Tire,Mounting,AC_TT,Accessories,Tires and Tubes,Yes,13,01/07/2013,SO51965,7251,30/01/2013,06/02/2013,11/02/2013,33,1,33,,,,,
115,537,TI-M823,HL Mountain Tire,Mounting,AC_TT,Accessories,Tires and Tubes,Yes,13,01/07/2013,SO51890,4572,28/01/2013,04/02/2013,09/02/2013,33,1,33,,,,,
101,478,BC-M005,Mountain Bottle Cage,Mounting,AC_BC,Accessories,Bottles and Cages,No,4,01/07/2013,SO51683,96,27/01/2013,03/02/2013,08/02/2013,10,1,10,,,,,
101,478,BC-M005,Mountain Bottle Cage,Mounting,AC_BC,Accessories,Bottles and Cages,No,4,01/07/2013,SO51941,9538,29/01/2013,05/02/2013,10/02/2013,10,1,10,,,,,
101,478,BC-M005,Mountain Bottle Cage,Mounting,AC_BC,Accessories,Bottles and Cages,No,4,01/07/2013,SO65995,1601,08/09/2013,15/09/2013,20/09/2013,10,1,10,,,,,
101,478,BC-M005,Mountain Bottle Cage,Mounting,AC_BC,Accessories,Bottles and Cages,No,4,01/07/2013,SO66137,3303,10/09/2013,17/09/2013,22/09/2013,10,1,10,,,,,
101,478,BC-M005,Mountain Bottle Cage,Mounting,AC_BC,Accessories,Bottles and Cages,No,4,01/07/2013,SO66166,10807,11/09/2013,18/09/2013,23/09/2013,10,1,10,,,,,
101,478,BC-M005,Mountain Bottle Cage,Mounting,AC_BC,Accessories,Bottles and Cages,No,4,01/07/2013,SO68713,2536,19/10/2013,26/10/2013,31/10/2013,10,1,10,,,,,
101,478,BC-M005,Mountain Bottle Cage,Mounting,AC_BC,Accessories,Bottles and Cages,No,4,01/07/2013,SO68715,5109,19/10/2013,26/10/2013,31/10/2013,10,1,10,,,,,
101,478,BC-M005,Mountain Bottle Cage,Mounting,AC_BC,Accessories,Bottles and Cages,No,4,01/07/2013,SO68758,2202,20/10/2013,27/10/2013,01/11/2013,10,1,10,,,,,
101,478,BC-M005,Mountain Bottle Cage,Mounting,AC_BC,Accessories,Bottles and Cages,No,4,01/07/2013,SO68909,1183,22/10/2013,29/10/2013,03/11/2013,10,1,10,,,,,
101,478,BC-M005,Mountain Bottle Cage,Mounting,AC_BC,Accessories,Bottles and Cages,No,4,01/07/2013,SO51646,65,25/01/2013,01/02/2013,06/02/2013,10,1,10,,,,,
101,478,BC-M005,Mountain Bottle Cage,Mounting,AC_BC,Accessories,Bottles and Cages,No,4,01/07/2013,SO51942,224,29/01/2013,05/02/2013,10/02/2013,100,10,10,,,,,
101,478,BC-M005,Mountain Bottle Cage,Mounting,AC_BC,Accessories,Bottles and Cages,No,4,01/07/2013,SO60536,9516,20/06/2013,27/06/2013,02/07/2013,10,1,10,,,,,
101,478,BC-M005,Mountain Bottle Cage,Mounting,AC_BC,Accessories,Bottles and Cages,No,4,01/07/2013,SO60583,4572,21/06/2013,28/06/2013,03/07/2013,10,1,10,,,,,
186,463,GL-H102-S,Half-Finger Gloves- S,Other Sales,CL_GL,Clothing,Gloves,No,9,01/07/2013,SO51887,531,28/01/2013,04/02/2013,09/02/2013,24,1,24,,,,,
186,463,GL-H102-S,Half-Finger Gloves- S,Other Sales,CL_GL,Clothing,Gloves,No,9,01/07/2013,SO66029,2035,09/09/2013,16/09/2013,21/09/2013,24,1,24,,,,,
186,463,GL-H102-S,Half-Finger Gloves- S,Other Sales,CL_GL,Clothing,Gloves,No,9,01/07/2013,SO66167,9288,11/09/2013,18/09/2013,23/09/2013,24,1,24,,,,,
186,463,GL-H102-S,Half-Finger Gloves- S,Other Sales,CL_GL,Clothing,Gloves,No,9,01/07/2013,SO66192,12662,11/09/2013,18/09/2013,23/09/2013,24,1,24,,,,,
110,214,HL-U509-R,Sport-100 Helmet- Red,Other Sales,AC_HE,Accessories,Helmets,Yes,13,01/07/2013,SO51921,5393,28/01/2013,04/02/2013,09/02/2013,35,1,35,,,,,
110,214,HL-U509-R,Sport-100 Helmet- Red,Other Sales,AC_HE,Accessories,Helmets,Yes,13,01/07/2013,SO65981,8350,08/09/2013,15/09/2013,20/09/2013,35,1,35,,,,,
110,214,HL-U509-R,Sport-100 Helmet- Red,Other Sales,AC_HE,Accessories,Helmets,Yes,13,01/07/2013,SO65995,1601,08/09/2013,15/09/2013,20/09/2013,35,1,35,,,,,
110,214,HL-U509-R,Sport-100 Helmet- Red,Other Sales,AC_HE,Accessories,Helmets,Yes,13,01/07/2013,SO66033,18331,09/09/2013,16/09/2013,21/09/2013,35,1,35,,,,,
110,214,HL-U509-R,Sport-100 Helmet- Red,Other Sales,AC_HE,Accessories,Helmets,Yes,13,01/07/2013,SO66098,18261,10/09/2013,17/09/2013,22/09/2013,35,1,35,,,,,
110,214,HL-U509-R,Sport-100 Helmet- Red,Other Sales,AC_HE,Accessories,Helmets,Yes,13,01/07/2013,SO66164,9741,11/09/2013,18/09/2013,23/09/2013,35,1,35,,,,,
110,214,HL-U509-R,Sport-100 Helmet- Red,Other Sales,AC_HE,Accessories,Helmets,Yes,13,01/07/2013,SO68766,4742,20/10/2013,27/10/2013,01/11/2013,35,1,35,,,,,
110,214,HL-U509-R,Sport-100 Helmet- Red,Other Sales,AC_HE,Accessories,Helmets,Yes,13,01/07/2013,SO68809,3239,20/10/2013,27/10/2013,01/11/2013,35,1,35,,,,,
110,214,HL-U509-R,Sport-100 Helmet- Red,Other Sales,AC_HE,Accessories,Helmets,Yes,13,01/07/2013,SO71590,12948,26/11/2013,03/12/2013,08/12/2013,35,1,35,,,,,
110,214,HL-U509-R,Sport-100 Helmet- Red,Other Sales,AC_HE,Accessories,Helmets,Yes,13,01/07/2013,SO51957,1062,29/01/2013,05/02/2013,10/02/2013,35,1,35,,,,,
110,214,HL-U509-R,Sport-100 Helmet- Red,Other Sales,AC_HE,Accessories,Helmets,Yes,13,01/07/2013,SO60280,6803,16/06/2013,23/06/2013,28/06/2013,35,1,35,,,,,
110,214,HL-U509-R,Sport-100 Helmet- Red,Other Sales,AC_HE,Accessories,Helmets,Yes,13,01/07/2013,SO57479,12985,04/05/2013,11/05/2013,16/05/2013,35,1,35,,,,,
110,214,HL-U509-R,Sport-100 Helmet- Red,Other Sales,AC_HE,Accessories,Helmets,Yes,13,01/07/2013,SO57600,4661,07/05/2013,14/05/2013,19/05/2013,35,1,35,,,,,
103,477,WB-H098,Water Bottle - 30 oz.,Other Sales,AC_BC,Accessories,Bottles and Cages,No,2,01/07/2013,SO51488,9037,16/01/2013,23/01/2013,28/01/2013,9,1,9,,,,,
103,477,WB-H098,Water Bottle - 30 oz.,Other Sales,AC_BC,Accessories,Bottles and Cages,No,2,01/07/2013,SO51509,11394,17/01/2013,24/01/2013,29/01/2013,9,1,9,,,,,
103,477,WB-H098,Water Bottle - 30 oz.,Other Sales,AC_BC,Accessories,Bottles and Cages,No,2,01/07/2013,SO51566,13415,20/01/2013,27/01/2013,01/02/2013,9,1,9,,,,,
103,477,WB-H098,Water Bottle - 30 oz.,Other Sales,AC_BC,Accessories,Bottles and Cages,No,2,01/07/2013,SO51630,8200,24/01/2013,31/01/2013,05/02/2013,9,1,9,,,,,
103,477,WB-H098,Water Bottle - 30 oz.,Other Sales,AC_BC,Accessories,Bottles and Cages,No,2,01/07/2013,SO51963,13064,29/01/2013,05/02/2013,10/02/2013,9,1,9,,,,,
103,477,WB-H098,Water Bottle - 30 oz.,Other Sales,AC_BC,Accessories,Bottles and Cages,No,2,01/07/2013,SO66007,16707,08/09/2013,15/09/2013,20/09/2013,9,1,9,,,,,
103,477,WB-H098,Water Bottle - 30 oz.,Other Sales,AC_BC,Accessories,Bottles and Cages,No,2,01/07/2013,SO66076,430,09/09/2013,16/09/2013,21/09/2013,9,1,9,,,,,
103,477,WB-H098,Water Bottle - 30 oz.,Other Sales,AC_BC,Accessories,Bottles and Cages,No,2,01/07/2013,SO68736,1685,19/10/2013,26/10/2013,31/10/2013,9,1,9,,,,,
103,477,WB-H098,Water Bottle - 30 oz.,Other Sales,AC_BC,Accessories,Bottles and Cages,No,2,01/07/2013,SO68785,16155,20/10/2013,27/10/2013,01/11/2013,9,1,9,,,,,
103,477,WB-H098,Water Bottle - 30 oz.,Other Sales,AC_BC,Accessories,Bottles and Cages,No,2,01/07/2013,SO68790,15022,20/10/2013,27/10/2013,01/11/2013,9,1,9,,,,,
103,477,WB-H098,Water Bottle - 30 oz.,Other Sales,AC_BC,Accessories,Bottles and Cages,No,2,01/07/2013,SO68874,12378,21/10/2013,28/10/2013,02/11/2013,9,1,9,,,,,
103,477,WB-H098,Water Bottle - 30 oz.,Other Sales,AC_BC,Accessories,Bottles and Cages,No,2,01/07/2013,SO68941,12214,22/10/2013,29/10/2013,03/11/2013,9,1,9,,,,,
103,477,WB-H098,Water Bottle - 30 oz.,Other Sales,AC_BC,Accessories,Bottles and Cages,No,2,01/07/2013,SO68942,12211,22/10/2013,29/10/2013,03/11/2013,9,1,9,,,,,
103,477,WB-H098,Water Bottle - 30 oz.,Other Sales,AC_BC,Accessories,Bottles and Cages,No,2,01/07/2013,SO71602,11195,26/11/2013,03/12/2013,08/12/2013,9,1,9,,,,,
172,578,BK-T44U-50,Touring-2000 Blue- 50,Touring,BI_TB,Bikes,Touring Bikes,Yes,755,01/07/2013,SO66077,3323,09/09/2013,16/09/2013,21/09/2013,742,1,742,,,,,
172,578,BK-T44U-50,Touring-2000 Blue- 50,Touring,BI_TB,Bikes,Touring Bikes,Yes,755,01/07/2013,SO68734,18462,19/10/2013,26/10/2013,31/10/2013,742,1,742,,,,,
172,578,BK-T44U-50,Touring-2000 Blue- 50,Touring,BI_TB,Bikes,Touring Bikes,Yes,755,01/07/2013,SO51521,17672,18/01/2013,25/01/2013,30/01/2013,742,1,742,,,,,
113,535,TI-M267,LL Mountain Tire,Mounting,AC_TT,Accessories,Tires and Tubes,Yes,9,01/07/2013,SO65976,10490,08/09/2013,15/09/2013,20/09/2013,5,1,5,,,,,
113,535,TI-M267,LL Mountain Tire,Mounting,AC_TT,Accessories,Tires and Tubes,Yes,9,01/07/2013,SO65981,8350,08/09/2013,15/09/2013,20/09/2013,5,1,5,,,,,
113,535,TI-M267,LL Mountain Tire,Mounting,AC_TT,Accessories,Tires and Tubes,Yes,9,01/07/2013,SO66056,4960,09/09/2013,16/09/2013,21/09/2013,5,1,5,,,,,
113,535,TI-M267,LL Mountain Tire,Mounting,AC_TT,Accessories,Tires and Tubes,Yes,9,01/07/2013,SO66090,2822,10/09/2013,17/09/2013,22/09/2013,5,1,5,,,,,
113,535,TI-M267,LL Mountain Tire,Mounting,AC_TT,Accessories,Tires and Tubes,Yes,9,01/07/2013,SO66219,14351,12/09/2013,19/09/2013,24/09/2013,5,1,5,,,,,
113,535,TI-M267,LL Mountain Tire,Mounting,AC_TT,Accessories,Tires and Tubes,Yes,9,01/07/2013,SO68754,7885,20/10/2013,27/10/2013,01/11/2013,5,1,5,,,,,
113,535,TI-M267,LL Mountain Tire,Mounting,AC_TT,Accessories,Tires and Tubes,Yes,9,01/07/2013,SO68766,4742,20/10/2013,27/10/2013,01/11/2013,5,1,5,,,,,
113,535,TI-M267,LL Mountain Tire,Mounting,AC_TT,Accessories,Tires and Tubes,Yes,9,01/07/2013,SO68926,5845,22/10/2013,29/10/2013,03/11/2013,5,1,5,,,,,
113,535,TI-M267,LL Mountain Tire,Mounting,AC_TT,Accessories,Tires and Tubes,Yes,9,01/07/2013,SO71609,4724,26/11/2013,03/12/2013,08/12/2013,5,1,5,,,,,
113,535,TI-M267,LL Mountain Tire,Mounting,AC_TT,Accessories,Tires and Tubes,Yes,9,01/07/2013,SO51581,8,21/01/2013,28/01/2013,02/02/2013,5,1,5,,,,,
113,535,TI-M267,LL Mountain Tire,Mounting,AC_TT,Accessories,Tires and Tubes,Yes,9,01/07/2013,SO51639,4631,25/01/2013,01/02/2013,06/02/2013,5,1,5,,,,,
117,539,TI-R628,ML Road Tire,Road,AC_TT,Accessories,Tires and Tubes,Yes,9,01/07/2013,SO51654,13434,25/01/2013,01/02/2013,06/02/2013,5,1,5,,,,,
117,539,TI-R628,ML Road Tire,Road,AC_TT,Accessories,Tires and Tubes,Yes,9,01/07/2013,SO65990,5544,08/09/2013,15/09/2013,20/09/2013,5,1,5,,,,,
117,539,TI-R628,ML Road Tire,Road,AC_TT,Accessories,Tires and Tubes,Yes,9,01/07/2013,SO66196,15540,11/09/2013,18/09/2013,23/09/2013,5,1,5,,,,,
117,539,TI-R628,ML Road Tire,Road,AC_TT,Accessories,Tires and Tubes,Yes,9,01/07/2013,SO68771,17545,20/10/2013,27/10/2013,01/11/2013,5,1,5,,,,,
117,539,TI-R628,ML Road Tire,Road,AC_TT,Accessories,Tires and Tubes,Yes,9,01/07/2013,SO68949,429,22/10/2013,29/10/2013,03/11/2013,5,1,5,,,,,
117,539,TI-R628,ML Road Tire,Road,AC_TT,Accessories,Tires and Tubes,Yes,9,01/07/2013,SO51506,617,17/01/2013,24/01/2013,29/01/2013,5,1,5,,,,,
120,528,TT-M928,Mountain Tire Tube,Mounting,AC_TT,Accessories,Tires and Tubes,Yes,2,01/07/2013,SO51661,9838,26/01/2013,02/02/2013,07/02/2013,4,1,4,,,,,
120,528,TT-M928,Mountain Tire Tube,Mounting,AC_TT,Accessories,Tires and Tubes,Yes,2,01/07/2013,SO51674,12598,27/01/2013,03/02/2013,08/02/2013,4,1,4,,,,,
120,528,TT-M928,Mountain Tire Tube,Mounting,AC_TT,Accessories,Tires and Tubes,Yes,2,01/07/2013,SO51904,3205,28/01/2013,04/02/2013,09/02/2013,4,1,4,,,,,
120,528,TT-M928,Mountain Tire Tube,Mounting,AC_TT,Accessories,Tires and Tubes,Yes,2,01/07/2013,SO51965,7251,30/01/2013,06/02/2013,11/02/2013,4,1,4,,,,,
120,528,TT-M928,Mountain Tire Tube,Mounting,AC_TT,Accessories,Tires and Tubes,Yes,2,01/07/2013,SO66033,18331,09/09/2013,16/09/2013,21/09/2013,4,1,4,,,,,
120,528,TT-M928,Mountain Tire Tube,Mounting,AC_TT,Accessories,Tires and Tubes,Yes,2,01/07/2013,SO66079,14738,10/09/2013,17/09/2013,22/09/2013,4,1,4,,,,,
120,528,TT-M928,Mountain Tire Tube,Mounting,AC_TT,Accessories,Tires and Tubes,Yes,2,01/07/2013,SO66098,18261,10/09/2013,17/09/2013,22/09/2013,4,1,4,,,,,
120,528,TT-M928,Mountain Tire Tube,Mounting,AC_TT,Accessories,Tires and Tubes,Yes,2,01/07/2013,SO68769,12947,20/10/2013,27/10/2013,01/11/2013,4,1,4,,,,,
120,528,TT-M928,Mountain Tire Tube,Mounting,AC_TT,Accessories,Tires and Tubes,Yes,2,01/07/2013,SO71590,12948,26/11/2013,03/12/2013,08/12/2013,4,1,4,,,,,
120,528,TT-M928,Mountain Tire Tube,Mounting,AC_TT,Accessories,Tires and Tubes,Yes,2,01/07/2013,SO51486,5799,16/01/2013,23/01/2013,28/01/2013,4,1,4,,,,,
120,528,TT-M928,Mountain Tire Tube,Mounting,AC_TT,Accessories,Tires and Tubes,Yes,2,01/07/2013,SO51497,8171,16/01/2013,23/01/2013,28/01/2013,4,1,4,,,,,
137,359,BK-M68B-38,Mountain-200 Black- 38,Mounting,BI_MB,Bikes,Mountain Bikes,Yes,1252,01/07/2013,SO68859,5345,21/10/2013,28/10/2013,02/11/2013,2295,1,2295,,,,,
137,359,BK-M68B-38,Mountain-200 Black- 38,Mounting,BI_MB,Bikes,Mountain Bikes,Yes,1252,01/07/2013,SO68861,4577,21/10/2013,28/10/2013,02/11/2013,2295,1,2295,,,,,
137,359,BK-M68B-38,Mountain-200 Black- 38,Mounting,BI_MB,Bikes,Mountain Bikes,Yes,1252,01/07/2013,SO51581,8,21/01/2013,28/01/2013,02/02/2013,2295,1,2295,,,,,
137,359,BK-M68B-38,Mountain-200 Black- 38,Mounting,BI_MB,Bikes,Mountain Bikes,Yes,1252,01/07/2013,SO60520,3775,20/06/2013,27/06/2013,02/07/2013,2295,1,2295,,,,,
147,390,BK-R64Y-48,Road-550-W Yellow- 48,Road,BI_RB,Bikes,Road Bikes,Yes,713,01/07/2013,SO68877,14454,21/10/2013,28/10/2013,02/11/2013,1120,1,1120,,,,,
147,390,BK-R64Y-48,Road-550-W Yellow- 48,Road,BI_RB,Bikes,Road Bikes,Yes,713,01/07/2013,SO51497,8171,16/01/2013,23/01/2013,28/01/2013,1120,1,1120,,,,,
147,390,BK-R64Y-48,Road-550-W Yellow- 48,Road,BI_RB,Bikes,Road Bikes,Yes,713,01/07/2013,SO51526,11615,18/01/2013,25/01/2013,30/01/2013,1120,1,1120,,,,,
147,390,BK-R64Y-48,Road-550-W Yellow- 48,Road,BI_RB,Bikes,Road Bikes,Yes,713,01/07/2013,SO60444,9282,18/06/2013,25/06/2013,30/06/2013,1120,1,1120,,,,,
184,467,GL-H102-L,Half-Finger Gloves- L,Other Sales,CL_GL,Clothing,Gloves,No,9,01/07/2013,SO68931,4222,22/10/2013,29/10/2013,03/11/2013,24,1,24,,,,,
184,467,GL-H102-L,Half-Finger Gloves- L,Other Sales,CL_GL,Clothing,Gloves,No,9,01/07/2013,SO60336,13848,17/06/2013,24/06/2013,29/06/2013,24,1,24,,,,,
